Financial Aid System Applicant ID,Total Tuition,Recommended Award,Rec Award Perc Tuition, Children in Applicants HH,Est Household Contribution,Total Income, Total Available for Tuition, Total Assets,Total Liabilities,Total Net Worth,P1 Alumni Academy,P1 Alumni Camp,P1 Alumni Institute,P1 Alumni All-State,P2 Alumni Academy,P2 Alumni Camp,P2 Alumni All-State,P2:Alumni Institute,Sum Alum,Grade,Primary Arts Area,Aid Total Need,Aid Merit,Aid Inst Grant,Sex,Behavior Review,Academic Review,Health Review,Learning Specialist Review,CAPS Review,Sum Review,Tuition Default,Art Rating,Accepted,Attended Camp,Attended Inst,Attended Sum,Tuition Remander,Total FA,Percent FA,Enrolled
618416,68685,67785,0.9869,5,900,71045,900,309200,137735,171465,0,0,0,0,0,0,0,0,0,12,3,61000,0,0,0,0,1,0,0,0,1,0,5,1,0,0,0,7685,61000,0.8881,1
622143,64615,64615,1,1,0,43100,0,211000,69700,141300,0,0,0,0,0,0,0,0,0,12,0,56000,0,0,1,0,0,0,0,0,0,0,5,1,1,0,1,8615,56000,0.8667,1
621228,68685,0,0,1,12000,318209,201115,2690750,547908,2142842,0,0,0,0,0,0,0,0,0,12,0,13500,10000,25000,1,0,0,0,0,0,0,0,4,1,1,1,2,20185,48500,0.7061,1
619666,64615,0,0,2,20000,255422,177005,2032458,637512,1394946,0,0,0,0,0,0,0,0,0,11,0,12000,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,52615,12000,0.1857,1
618162,64615,53253,0.8242,1,10000,56170,11362,82723,209553,-126830,0,0,0,0,0,0,0,0,0,11,1,47500,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,17115,47500,0.7351,1
619020,64615,0,0,4,20000,173000,115037,458000,6000,452000,0,0,0,0,0,0,0,0,0,10,7,0,5000,20000,1,0,0,0,0,0,0,0,3,1,0,0,0,39615,25000,0.3869,1
621916,64615,38536,0.5964,1,19000,99000,26079,1068500,291654,776846,0,0,0,0,0,0,0,0,0,12,0,33000,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,31615,33000,0.5107,1
620734,64615,30011,0.4645,4,8500,126643,34604,679184,559984,119200,0,0,0,0,0,0,0,0,0,12,3,51000,0,0,1,0,0,0,0,0,0,0,5,1,1,1,2,13615,51000,0.7893,1
618566,64615,29487,0.4563,2,25000,131685,35128,331000,283000,48000,0,0,0,0,0,0,0,0,0,12,1,35000,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,29615,35000,0.5417,1
620455,64615,64685,1.0011,1,4000,12400,4000,647729,390800,256929,0,0,0,0,0,0,0,0,0,12,7,47000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,17615,47000,0.7274,1
618591,64615,54615,0.8452,2,10000,76546,10000,508600,205172,303428,0,0,0,0,0,0,0,0,0,12,1,42500,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,22115,42500,0.6577,1
620294,64615,52851,0.8179,3,0,52777,11764,22200,0,22200,0,0,0,0,0,0,0,0,0,9,6,34500,10000,0,1,0,0,0,0,0,0,0,4,1,0,0,0,20115,44500,0.6887,0
622095,64615,0,0,3,25000,360000,171417,1544000,974600,569400,0,0,0,0,0,0,0,0,0,10,0,0,0,15000,0,0,0,0,0,0,0,0,5,1,1,0,1,49615,15000,0.2321,1
620589,64615,0,0,2,6000,344118,160123,1080426,311319,769107,0,0,0,0,0,0,0,0,0,12,4,29000,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,35615,29000,0.4488,1
620193,64615,55615,0.8607,3,9000,74240,9000,445500,624550,-179050,0,0,0,0,0,0,0,0,0,11,3,44080,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,20535,44080,0.6822,1
619768,64615,0,0,2,10000,195000,98135,3000,89670,-86670,0,0,0,0,0,0,0,0,0,10,6,7000,10000,15000,1,0,0,0,0,0,0,0,3,1,0,0,0,32615,32000,0.4952,1
618776,68685,65685,0.9563,1,3000,48311,3000,122668,98100,24568,0,0,0,0,0,0,0,0,0,12,1,58685,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,10000,58685,0.8544,0
620532,40940,30940,0.7557,4,10000,87739,10000,564789,312667,252122,0,0,0,0,0,0,0,0,0,12,3,24580,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,16360,24580,0.6004,1
618832,64615,0,0,1,10000,165000,69009,1355500,364000,991500,0,0,0,0,0,0,0,0,0,11,0,10000,0,40000,1,0,0,0,0,0,0,0,3,1,1,0,1,14615,50000,0.7738,1
619620,68685,0,0,1,15000,498097,412661,2429119,205278,2223841,0,0,0,0,0,0,0,0,0,12,0,0,10000,1000,0,0,0,0,0,0,0,0,4,1,1,0,1,57685,11000,0.1602,1
619410,64615,34615,0.5357,1,30000,98867,30000,1158000,1191045,-33045,0,0,0,0,0,0,0,0,0,11,4,30000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,34615,30000,0.4643,1
619981,64615,0,0,1,50000,262188,256486,4319357,210481,4108876,0,0,0,0,0,0,0,0,0,12,0,0,0,15000,0,0,0,0,0,0,0,0,4,1,1,0,1,49615,15000,0.2321,1
618680,64615,0,0,1,35000,454431,289512,939000,687500,251500,0,0,0,0,0,0,0,0,0,12,0,0,0,15000,0,0,0,0,0,0,0,0,4,1,1,0,1,49615,15000,0.2321,1
622761,64615,0,0,2,30100,577188,290833,2134902,461791,1673111,0,0,0,0,1,0,0,0,1,12,0,8000,0,25000,1,0,0,0,0,0,0,0,3,1,1,0,1,31615,33000,0.5107,1
623989,64615,0,0,3,27000,783762,640405,21126,43900,-22774,0,0,0,0,0,0,0,0,0,11,0,0,0,9500,0,0,0,0,0,0,0,0,4,1,1,0,1,55115,9500,0.147,1
621432,64615,0,0,3,25000,212261,231555,2954600,0,2954600,0,0,0,0,0,0,0,0,0,12,0,7500,0,5000,0,0,0,0,0,0,0,0,3,1,0,0,0,52115,12500,0.1935,1
621076,40940,0,0,2,12000,594304,326785,736000,669962,66038,0,0,0,0,0,0,0,0,0,10,3,5000,0,3000,1,0,0,0,0,0,0,0,4,1,0,0,0,32940,8000,0.1954,1
621466,64615,64615,1,2,0,18080,0,553000,30000,523000,0,0,0,0,0,0,0,0,0,10,0,38000,15000,0,0,0,0,0,0,0,0,0,5,1,1,0,1,11615,53000,0.8202,1
619593,64615,52615,0.8143,2,12000,55000,12000,1340000,905284,434716,0,0,0,0,0,0,0,0,0,9,1,35000,3000,0,1,0,0,0,0,0,0,0,3,1,0,0,0,26615,38000,0.5881,0
618657,64615,0,0,3,20000,197028,111133,1797000,637951,1159049,0,0,0,0,0,0,0,0,0,12,0,22500,0,17000,1,0,0,0,0,0,0,0,4,1,1,1,2,25115,39500,0.6113,1
618213,68685,56685,0.8253,2,12000,62000,12000,22579,27550,-4971,0,0,0,0,0,0,0,0,0,12,0,46685,10000,1500,0,0,0,0,0,0,0,0,4,1,1,0,1,10500,58185,0.8471,0
618550,64615,61615,0.9536,1,3000,49700,3000,238500,234665,3835,0,0,0,0,0,0,0,0,0,12,0,47500,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,17115,47500,0.7351,1
618188,64615,0,0,1,45000,471120,260884,1674485,327761,1346724,0,0,0,0,0,0,0,0,0,12,0,0,0,10000,1,0,0,0,0,0,0,0,4,1,1,0,1,54615,10000,0.1548,1
621315,64615,0,0,1,40000,168658,135705,1477002,299065,1177937,0,0,0,0,0,0,0,0,0,10,3,0,3000,10000,1,0,0,0,0,0,0,0,2,1,0,0,0,51615,13000,0.2012,0
618023,64615,0,0,2,25000,163389,124971,1497200,223200,1274000,0,0,0,0,0,0,0,0,0,12,0,18000,0,15000,0,0,0,0,0,0,0,0,4,1,1,0,1,31615,33000,0.5107,1
621145,40940,7235,0.1767,4,3000,52721,3000,3300,133400,-130100,0,0,0,0,0,0,0,0,0,12,6,3000,0,0,0,0,0,0,0,0,0,0,4,1,1,1,2,37940,3000,0.0733,1
619008,64615,49615,0.7679,1,15000,103800,15000,365400,153000,212400,0,0,0,0,0,0,0,0,0,12,1,37000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,27615,37000,0.5726,1
624593,68685,0,0,2,40000,226500,158676,2175900,536462,1639438,0,0,0,0,0,0,0,0,0,12,0,0,5000,18000,1,0,0,0,0,1,1,0,2.5,1,1,0,1,45685,23000,0.3349,1
619748,40940,20816,0.5085,1,3000,133528,43799,551172,179496,371676,0,0,0,0,0,0,0,0,0,11,1,0,15000,5000,1,0,1,0,0,0,1,0,5,1,1,0,1,20940,20000,0.4885,1
619282,64615,0,0,2,10000,513642,390136,1235000,289289,945711,0,0,0,0,0,0,0,0,0,12,3,0,0,25000,1,0,0,0,0,0,0,0,2,1,1,0,1,39615,25000,0.3869,1
621137,64615,0,0,4,20000,290200,86846,1398300,1190250,208050,0,0,0,0,0,0,0,0,0,11,0,13000,0,20000,0,0,0,0,0,0,0,0,5,1,1,0,1,31615,33000,0.5107,1
619640,64615,68685,1.063,3,0,19256,0,15500,0,15500,0,0,0,0,0,0,0,0,0,12,0,45615,0,19000,0,0,0,0,0,0,0,0,4,1,1,0,1,0,64615,1,1
618576,64615,0,0,2,15000,196217,106882,36700,61800,-25100,0,0,0,0,0,0,0,0,0,11,1,40000,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,24615,40000,0.6191,1
622311,64615,42281,0.6544,2,1000,69705,22334,14100,13783,317,0,0,0,0,0,0,0,0,0,11,0,41000,3000,0,0,0,0,0,0,0,0,0,3,1,0,0,0,20615,44000,0.681,0
621199,64615,0,0,2,0,200500,70438,727800,213400,514400,1,1,0,0,0,0,0,0,2,9,6,0,10000,0,1,0,0,0,0,0,0,0,3,1,0,0,0,54615,10000,0.1548,0
618450,68685,0,0,4,6000,197597,98440,884451,238996,645455,0,0,0,0,0,0,0,0,0,12,6,0,10000,0,1,0,0,0,0,0,0,0,4,1,0,0,0,58685,10000,0.1456,0
621508,64615,10580,0.1637,3,8000,155934,54035,467745,406500,61245,0,0,0,0,0,0,0,0,0,9,5,9000,5000,15000,1,0,0,0,0,0,0,0,3,1,0,0,0,35615,29000,0.4488,0
620533,64615,61065,0.9451,3,3550,50594,3550,522536,281539,240997,0,0,0,0,0,0,0,0,0,9,1,47000,5000,0,1,0,0,0,0,0,0,0,4,1,0,0,0,12615,52000,0.8048,0
622252,64615,64615,1,1,0,63000,0,175500,232000,-56500,0,0,0,1,0,0,0,0,1,11,3,30000,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,34615,30000,0.4643,1
624643,64615,6708,0.1038,1,10000,108920,57907,240000,167000,73000,0,0,0,0,0,0,0,0,0,11,1,6000,3000,25000,1,0,0,0,0,0,0,0,3,1,0,0,0,30615,34000,0.5262,1
621991,68685,0,0,2,10000,130902,74666,949291,70213,879078,0,0,0,0,0,0,0,0,0,12,1,28000,0,5000,0,0,0,0,0,1,1,0,2,1,0,0,0,35685,33000,0.4805,1
621316,64615,0,0,1,20000,215360,130055,1958900,467955,1490945,0,0,0,0,0,0,0,0,0,11,1,0,15000,15000,0,0,1,0,0,0,1,0,5,1,1,0,1,34615,30000,0.4643,1
618347,68685,61583,0.8966,3,2400,88448,7102,200030,163500,36530,0,0,0,0,0,0,0,0,0,12,1,38000,15000,0,0,0,0,0,0,0,0,0,5,1,0,0,0,15685,53000,0.7716,0
620340,64615,38588,0.5972,2,15000,66000,26027,132000,0,132000,0,0,0,0,0,0,0,0,0,11,6,45000,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,19615,45000,0.6964,1
621280,64615,64515,0.9985,3,100,31972,100,368500,371000,-2500,0,0,0,0,0,0,0,0,0,12,0,52000,0,5000,0,0,0,0,0,0,0,0,4,1,0,0,0,7615,57000,0.8821,1
620443,64615,42043,0.6507,4,10000,81000,26642,1250800,482000,768800,0,0,0,0,0,0,0,0,0,12,0,52500,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,12115,52500,0.8125,1
622187,64615,0,0,2,50000,616500,333856,2109000,0,2109000,0,0,0,0,0,0,0,0,0,9,3,0,3000,2000,1,0,0,0,0,0,0,0,3,1,0,0,0,59615,5000,0.0774,1
623059,64615,0,0,3,25000,373774,204870,1369000,207000,1162000,0,0,0,0,0,0,0,0,0,11,0,0,0,19000,0,0,1,0,0,0,1,0,1,1,1,0,1,45615,19000,0.294,1
623844,68685,63685,0.9272,2,5000,55434,5000,474535,94740,379795,0,0,0,0,0,0,0,0,0,12,6,49000,10000,0,1,0,0,0,0,0,0,0,3,1,0,0,0,9685,59000,0.859,1
618205,64615,0,0,2,33000,349894,228920,2522306,1480985,1041321,0,0,0,0,0,0,0,0,0,10,0,17000,0,10000,0,0,0,0,0,0,0,0,1,1,1,0,1,37615,27000,0.4179,1
622025,64615,42356,0.6555,3,12000,143000,22259,10000,122000,-112000,0,0,0,0,0,0,0,0,0,10,3,48000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,16615,48000,0.7429,1
621334,68685,41219,0.6001,2,20000,114021,27466,37000,11000,26000,0,0,0,0,0,0,0,0,0,12,3,41000,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,27685,41000,0.5969,1
621002,68685,0,0,2,2000,1630000,1506964,13209000,2000,13207000,0,0,0,0,0,0,0,0,0,13,1,0,5000,0,1,0,0,0,0,0,0,0,4,1,0,0,0,63685,5000,0.0728,0
618005,64615,0,0,3,5000,243000,131827,1551000,225000,1326000,0,0,0,0,0,0,0,0,0,9,3,0,4000,20000,1,0,0,0,0,0,0,0,3,1,1,0,1,40615,24000,0.3714,0
621036,64615,36962,0.572,1,15000,183358,27653,445036,281051,163985,0,0,0,0,0,0,0,0,0,10,0,30000,5000,0,1,0,0,0,0,0,0,0,3,1,0,0,0,29615,35000,0.5417,0
656970,68685,11882,0.173,3,12000,142860,56803,901146,503672,397474,0,0,0,0,0,0,0,0,0,12,0,29685,10000,8000,0,0,0,0,0,0,0,0,4,1,1,0,1,21000,47685,0.6943,1
654472,64615,0,0,2,12000,274246,201778,59000,113000,-54000,0,0,0,0,0,0,0,0,0,10,0,0,15000,6615,0,0,0,0,0,0,0,0,5,1,0,0,0,43000,21615,0.3345,0
656932,68685,66185,0.9636,3,2500,76921,2500,229150,166300,62850,0,0,0,0,0,0,0,0,0,12,0,42185,7000,7000,0,0,0,0,0,0,0,0,3,1,1,0,1,12500,56185,0.818,1
656609,68685,67685,0.9854,2,1000,65655,1000,182937,182783,154,0,0,0,0,0,0,0,0,0,12,0,49685,7000,0,0,0,0,0,0,1,1,0,3,1,1,0,1,12000,56685,0.8253,1
648331,68685,0,0,2,20000,208672,76238,1917000,1051135,865865,0,0,0,0,0,0,0,0,0,12,1,0,15000,16185,1,0,0,0,0,0,0,0,4,1,1,0,1,37500,31185,0.454,1
643938,64615,64615,1,1,0,24398,0,332200,106,332094,0,0,0,0,0,0,0,0,0,11,0,47000,5000,0,1,0,0,0,0,0,0,0,3,1,0,0,0,12615,52000,0.8048,1
656017,68685,24934,0.363,2,3600,114261,43751,38500,175000,-136500,0,0,0,0,0,0,0,0,0,12,4,15000,10000,0,1,0,0,0,0,0,0,0,4,1,0,0,0,43685,25000,0.364,0
654193,64615,35010,0.5418,5,5500,187955,29605,511295,272276,239019,0,0,0,0,0,0,0,0,0,11,0,15000,10000,5000,0,0,1,0,0,0,1,0,4,1,0,0,0,34615,30000,0.4643,1
656046,64615,0,0,2,10000,227737,124056,1033500,146000,887500,0,0,0,0,0,0,0,0,0,11,0,10615,15000,11500,0,0,0,0,0,0,0,0,5,1,1,0,1,27500,37115,0.5744,1
653954,68685,0,0,1,30000,161807,89268,1735000,655000,1080000,0,0,0,0,0,0,0,0,0,12,0,0,15000,12000,1,0,1,0,0,0,1,0,5,1,1,0,1,41685,27000,0.3931,1
647825,64615,39418,0.61,1,4000,139673,25197,954435,365172,589263,0,0,0,0,0,0,0,0,0,10,0,25000,7000,0,1,0,1,0,0,0,1,0,4,1,0,0,0,32615,32000,0.4952,1
656558,64615,0,0,1,45000,396939,250482,2477698,130695,2347003,0,0,0,0,0,0,0,0,0,11,4,0,0,10000,1,0,0,0,1,1,2,0,2,1,1,0,1,54615,10000,0.1548,1
634111,64615,0,0,1,50000,363806,196215,1642600,400375,1242225,0,0,0,0,0,0,0,0,0,11,4,0,5000,5000,1,0,1,0,0,1,2,0,3,1,1,0,1,54615,10000,0.1548,1
655779,68685,0,0,2,5000,220429,109245,1062472,800864,261608,0,0,0,0,0,0,0,0,0,12,0,40685,10000,8000,0,0,0,0,0,0,0,0,4,1,1,0,1,10000,58685,0.8544,1
646683,68685,67685,0.9854,1,1000,24363,1000,68345,117918,-49573,0,0,0,0,0,0,0,0,0,12,0,43685,15000,0,0,0,0,0,0,0,0,0,5,1,1,0,1,10000,58685,0.8544,0
648089,64615,63415,0.9814,4,1200,41533,1200,113227,59028,54199,0,0,0,0,0,0,0,0,0,9,0,49000,5000,0,0,0,1,0,0,0,1,0,3,1,0,0,0,10615,54000,0.8357,1
648186,64615,55215,0.8545,1,9400,45358,9400,345590,164500,181090,0,0,0,0,0,0,0,0,0,9,3,41000,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,23615,41000,0.6345,0
656396,64615,0,0,1,12500,199697,112627,1291009,330000,961009,0,0,0,0,0,0,0,0,0,10,3,20615,10000,5000,1,0,0,0,0,0,0,0,4,1,1,0,1,29000,35615,0.5512,0
647352,64615,44615,0.6905,1,20000,49200,20000,312000,104400,207600,0,0,0,0,0,0,0,0,0,11,0,15000,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,49615,15000,0.2321,1
646848,68685,21387,0.3114,2,0,128876,47298,494251,219852,274399,0,0,0,0,0,0,0,0,0,12,0,43000,10000,0,0,0,0,0,0,0,0,0,4,1,0,0,0,15685,53000,0.7716,1
644544,68685,0,0,1,25000,318917,199508,1442419,412611,1029808,0,0,0,0,0,0,0,0,0,12,3,0,15000,0,1,0,0,0,0,0,0,0,5,1,0,0,0,53685,15000,0.2184,1
647833,64615,36033,0.5577,4,5000,112926,28582,318050,293500,24550,0,0,0,0,0,0,0,0,0,9,6,46000,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,18615,46000,0.7119,1
641974,68685,0,0,1,15000,544635,433930,2549725,123452,2426273,0,0,0,0,0,0,0,0,0,12,3,0,15000,10000,1,0,0,0,0,0,0,0,5,1,0,0,0,43685,25000,0.364,0
645107,64615,58815,0.9102,1,5800,77818,5800,310481,215116,95365,0,0,0,0,0,0,0,0,0,11,3,53000,0,0,1,0,1,0,0,1,2,0,2,1,0,0,0,11615,53000,0.8202,1
655780,68685,18000,0.2621,1,0,178604,50685,739050,384338,354712,0,0,0,0,0,0,0,0,0,12,0,39685,10000,7000,1,0,0,0,0,0,0,0,4,1,1,0,1,12000,56685,0.8253,1
646739,64615,64615,1,4,0,23774,0,71033,40000,31033,0,0,0,0,0,0,0,0,0,11,5,42615,10000,0,1,0,0,0,0,0,0,0,4,1,0,0,0,12000,52615,0.8143,1
646611,64615,0,0,3,4000,183207,66326,1087787,349117,738670,1,1,0,0,1,1,0,0,4,9,0,0,15000,28615,0,0,0,0,0,0,0,0,5,1,1,0,1,21000,43615,0.675,0
656930,68685,0,0,1,6815,127639,94799,2170478,497407,1673071,0,0,0,0,0,0,0,0,0,12,0,0,15000,27000,1,0,0,0,0,0,0,0,5,1,1,0,1,26685,42000,0.6115,1
628185,64615,57630,0.8919,2,3000,143872,6985,526500,537500,-11000,0,0,0,0,0,0,0,0,0,11,1,6000,10000,36200,0,0,1,0,0,0,1,0,4,1,0,0,0,12415,52200,0.8079,1
625014,64615,0,0,3,10000,299174,117543,577533,217740,359793,0,0,0,0,0,0,0,0,0,11,0,0,10000,25000,1,0,0,0,0,0,0,0,4,1,0,0,0,29615,35000,0.5417,0
646612,68685,68685,1,1,0,15537,0,2500,300,2200,0,0,0,0,0,0,0,0,0,12,0,46685,10000,6000,0,0,0,0,0,0,0,0,4,1,1,0,1,6000,62685,0.9126,0
656979,64615,10492,0.1624,1,0,84096,58193,1278672,0,1278672,0,0,0,0,0,0,0,0,0,11,6,34000,10000,5615,1,0,1,0,0,0,1,0,4,1,1,0,1,15000,49615,0.7679,1
627003,64615,49615,0.7679,1,15000,14333,15000,134000,16400,117600,0,0,0,0,0,0,0,0,0,10,0,15000,0,10000,1,0,0,0,0,0,0,0,4,1,1,0,1,39615,25000,0.3869,1
656473,68685,45597,0.6639,2,500,74287,23088,600,11000,-10400,0,0,0,0,0,0,0,0,0,12,1,44000,10000,0,0,0,0,0,0,0,0,0,4,1,1,0,1,14685,54000,0.7862,1
655873,64615,30812,0.4769,3,7500,148377,33803,647743,438087,209656,0,0,0,0,0,0,0,0,0,10,0,30000,0,0,0,0,0,0,1,0,1,0,2,1,1,0,1,34615,30000,0.4643,1
653686,64615,0,0,2,40000,542761,338915,2150498,1046044,1104454,0,0,0,0,0,0,0,0,0,11,1,0,10000,5000,0,0,0,0,0,0,0,0,4,1,1,0,1,49615,15000,0.2321,1
647837,68685,54685,0.7962,1,14000,76045,14000,7000,220005,-213005,0,0,0,0,0,0,0,0,0,13,0,35000,7000,0,0,0,1,0,0,1,2,0,4,1,1,0,1,26685,42000,0.6115,1
655915,64615,0,0,1,30000,641868,373944,1711000,556000,1155000,0,0,0,0,0,0,0,0,0,11,1,0,10000,10000,0,0,0,0,0,0,0,0,4,1,1,0,1,44615,20000,0.3095,1
642602,68685,0,0,2,10000,194915,91311,459000,170606,288394,0,0,0,0,0,1,0,0,1,12,0,0,0,8000,1,0,0,0,0,0,0,0,4,1,1,0,1,60685,8000,0.1165,1
654691,64615,41099,0.6361,3,10000,124586,23516,549215,248545,300670,0,0,0,0,0,0,0,0,0,11,0,39615,5000,10000,1,0,0,0,0,0,0,0,3,1,1,0,1,10000,54615,0.8452,1
654722,68685,0,0,1,16000,231639,146708,2225094,343912,1881182,0,0,0,0,0,0,0,0,0,12,0,8000,10000,10000,1,0,0,0,0,0,0,0,4,1,1,0,1,40685,28000,0.4077,0
656002,68685,0,0,3,68000,787951,1052493,13238024,1687644,11550380,0,0,0,0,0,0,0,0,0,12,4,0,3000,0,0,0,0,0,0,0,0,0,3,1,1,0,1,65685,3000,0.0437,1
656312,68685,0,0,1,12000,214360,144876,2364500,802205,1562295,0,0,0,0,0,0,0,0,0,12,0,0,7000,36685,1,0,0,0,0,0,0,0,3,1,1,0,1,25000,43685,0.636,1
645800,64615,55615,0.8607,1,9000,37137,9000,314400,207761,106639,0,0,0,0,0,0,0,0,0,11,0,49615,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,15000,49615,0.7679,1
656636,68685,6404,0.0932,2,10000,129758,62281,904095,101806,802289,0,0,0,0,0,0,0,0,0,12,0,28685,10000,0,1,0,0,0,0,0,0,0,4,1,1,0,1,30000,38685,0.5632,1
645461,68685,41610,0.6058,1,12000,157099,27075,235340,177800,57540,0,0,0,0,0,0,0,0,0,12,0,20500,5000,25000,0,0,0,0,0,0,0,0,3,1,0,0,0,18185,50500,0.7352,0
647492,64615,55479,0.8586,3,9000,65729,9136,93463,3000,90463,0,0,0,0,0,0,0,0,0,9,0,51000,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,13615,51000,0.7893,1
656945,64615,64615,1,1,0,32608,0,362000,191000,171000,0,0,0,0,0,0,0,0,0,11,0,50615,10000,0,1,0,0,0,0,0,0,0,4,1,1,0,1,4000,60615,0.9381,1
656719,40940,0,0,3,25000,266333,120849,277000,724000,-447000,0,0,0,0,0,0,0,0,0,11,3,0,0,6000,1,0,1,0,0,0,1,0,2,1,1,0,1,34940,6000,0.1466,1
656547,64615,64615,1,4,0,36527,0,460200,182968,277232,0,0,0,0,0,0,0,0,0,11,0,47115,7000,3000,1,0,0,0,0,0,0,0,3,1,1,0,1,7500,57115,0.8839,0
656353,43725,5545,0.1268,1,10000,160000,38180,773500,734857,38643,0,0,0,0,0,0,0,0,0,12,4,13725,2500,5000,1,0,0,0,0,0,0,0,2,1,1,0,1,22500,21225,0.4854,1
649627,64615,0,0,1,10000,402720,267674,2667000,439473,2227527,0,0,0,0,0,0,0,0,0,11,0,0,15000,5000,1,0,0,0,0,0,0,0,5,1,1,0,1,44615,20000,0.3095,0
647712,64615,0,0,2,15000,91060,88292,2017200,207722,1809478,0,0,0,0,0,0,0,0,0,10,0,10000,15000,10000,0,0,1,0,0,0,1,0,5,1,0,0,0,29615,35000,0.5417,1
646774,43725,10137,0.2318,3,12000,99692,33588,222698,124175,98523,0,0,0,0,0,0,0,0,0,12,0,15000,0,6300,0,0,1,0,0,0,1,0,2,1,0,0,0,22425,21300,0.4871,1
647133,40940,0,0,1,12000,293310,121627,752500,517893,234607,0,0,0,0,0,0,0,0,0,11,0,0,10000,0,1,0,0,0,0,1,1,0,4,1,0,0,0,30940,10000,0.2443,1
643060,64615,0,0,2,17000,169097,168036,2518428,6254,2512174,0,0,0,0,0,0,0,0,0,9,3,0,15000,19615,0,0,0,0,0,0,0,0,5,1,0,0,0,30000,34615,0.5357,1
651009,43725,43725,1,1,0,50628,0,33589,24845,8744,0,0,0,0,0,0,0,0,0,12,5,21725,10000,0,1,0,1,0,0,0,1,0,4,1,0,0,0,12000,31725,0.7256,1
634323,64615,59615,0.9226,2,5000,6000,5000,6500,1000,5500,0,0,0,0,0,0,0,0,0,9,1,52000,0,3000,0,0,1,0,0,0,1,0,3,1,0,0,0,9615,55000,0.8512,1
649572,68685,27128,0.395,1,12000,150068,41557,442400,399345,43055,1,0,0,0,0,0,0,0,1,12,0,7000,15000,0,1,0,0,0,0,0,0,0,5,1,0,0,0,46685,22000,0.3203,1
656552,68685,0,0,2,13500,176841,81568,453152,133941,319211,0,0,0,0,0,0,0,0,0,12,3,23685,15000,10000,0,0,0,0,0,0,0,0,5,1,0,0,0,20000,48685,0.7088,0
645581,40940,0,0,2,10000,224524,117328,1154739,528641,626098,0,0,0,0,0,0,0,0,0,9,0,0,10000,15440,1,0,0,0,0,0,0,0,4,1,0,0,0,15500,25440,0.6214,1
651737,64615,23055,0.3568,1,20000,156736,41560,695906,602145,93761,0,0,0,0,0,0,0,0,0,10,1,27000,7000,0,1,0,1,0,0,0,1,0,4,1,0,0,0,30615,34000,0.5262,1
